left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511026263237,0.8566831946372986,-6.169709365622111e-08,0.6626968383789062,0.8329722881317139,-0.02542337216436863,0.576535701751709,0.7438981533050537,-0.04973234608769417,0.5195187926292419,0.6796855926513672,-0.07581092417240143,0.4539046883583069,0.6258774399757385,-0.1036120355129242,0.5733479857444763,0.572962760925293,-0.04770815744996071,0.49335533380508423,0.46142420172691345,-0.09998587518930435,0.43151143193244934,0.4200778305530548,-0.14159418642520905,0.37219178676605225,0.3988264203071594,-0.1704571694135666,0.6178985238075256,0.5567778944969177,-0.07081469893455505,0.5346949100494385,0.4275910258293152,-0.12276915460824966,0.45774441957473755,0.39477434754371643,-0.16156990826129913,0.3857497572898865,0.38256919384002686,-0.1872030347585678,0.6735888719558716,0.5779222249984741,-0.09813816845417023,0.6049050092697144,0.43750980496406555,-0.14929459989070892,0.5293313264846802,0.41321200132369995,-0.18071168661117554,0.45794498920440674,0.40407681465148926,-0.2003181129693985,0.7347259521484375,0.6285279989242554,-0.12689203023910522,0.6892861127853394,0.541494607925415,-0.17881269752979279,0.6305482387542725,0.519065797328949,-0.2041049301624298,0.5743530988693237,0.5097419619560242,-0.21885433793067932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7562898397445679,0.8644441366195679,-3.868317222099904e-08,0.6662447452545166,0.8385750651359558,-0.024574393406510353,0.5776574015617371,0.743619441986084,-0.046472955495119095,0.5187928676605225,0.6770514845848083,-0.06983083486557007,0.45158976316452026,0.6267505288124084,-0.09498044103384018,0.5759726166725159,0.5785603523254395,-0.044463977217674255,0.495586097240448,0.468361496925354,-0.09335018694400787,0.43325886130332947,0.42563512921333313,-0.13289916515350342,0.373266339302063,0.40256360173225403,-0.16108891367912292,0.6207196116447449,0.561328113079071,-0.06675811111927032,0.5355659127235413,0.43463873863220215,-0.115502268075943,0.46121805906295776,0.40163320302963257,-0.15266871452331543,0.3910863399505615,0.3896278440952301,-0.17751583456993103,0.6765587329864502,0.5811092853546143,-0.09300171583890915,0.6050660014152527,0.4414374530315399,-0.1415995955467224,0.5336095094680786,0.4133102595806122,-0.17172139883041382,0.46485137939453125,0.4018775224685669,-0.19099383056163788,0.7378345131874084,0.6304401755332947,-0.12069127708673477,0.6924359202384949,0.546430766582489,-0.1707618087530136,0.6363374590873718,0.5206136107444763,-0.19499804079532623,0.5809043049812317,0.5074586868286133,-0.20930178463459015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757422924041748,0.8685290217399597,-8.420403929676468e-09,0.6645498275756836,0.8398840427398682,-0.023377608507871628,0.5781737565994263,0.7461634874343872,-0.04510653018951416,0.5191346406936646,0.6813511848449707,-0.06842052936553955,0.4521033763885498,0.630658745765686,-0.09298920631408691,0.5755739808082581,0.5814676880836487,-0.04025619849562645,0.49674031138420105,0.472650945186615,-0.08791975677013397,0.43586504459381104,0.43009233474731445,-0.12657080590724945,0.3770897388458252,0.4065345525741577,-0.15413261950016022,0.6200847625732422,0.5640414953231812,-0.0623244009912014,0.5366536974906921,0.43949854373931885,-0.10956041514873505,0.4632369875907898,0.40322786569595337,-0.145408034324646,0.3931935131549835,0.38902807235717773,-0.16937802731990814,0.675836443901062,0.5836363434791565,-0.08851897716522217,0.6057332754135132,0.44690394401550293,-0.13588166236877441,0.5362011790275574,0.4167027771472931,-0.16501012444496155,0.4676628112792969,0.40377604961395264,-0.18358688056468964,0.7365086078643799,0.6327714920043945,-0.11614297330379486,0.6923063397407532,0.5524749159812927,-0.16539399325847626,0.6366997361183167,0.5243939161300659,-0.18942409753799438,0.5797374248504639,0.5086765289306641,-0.2034415602684021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7601301670074463,0.866733193397522,7.841613580694684e-09,0.667427659034729,0.8393952250480652,-0.023230595514178276,0.5801449418067932,0.7473822832107544,-0.0448797233402729,0.518949568271637,0.6836822032928467,-0.06794676929712296,0.4506845474243164,0.6375696659088135,-0.09225423634052277,0.5730634927749634,0.5836977958679199,-0.040284257382154465,0.4922550320625305,0.47704094648361206,-0.08650677651166916,0.43159323930740356,0.43426641821861267,-0.12390327453613281,0.37251028418540955,0.40976080298423767,-0.15054045617580414,0.6163648366928101,0.5659206509590149,-0.06199248880147934,0.5349169969558716,0.4416835904121399,-0.10725638270378113,0.4617241322994232,0.4050186276435852,-0.14122135937213898,0.39073097705841064,0.39156490564346313,-0.16404879093170166,0.6716388463973999,0.5851949453353882,-0.08765852451324463,0.6053603291511536,0.4489649832248688,-0.13247211277484894,0.5371235013008118,0.4175010025501251,-0.15899203717708588,0.4692138433456421,0.404899537563324,-0.1760529726743698,0.7317711114883423,0.6338695287704468,-0.11490152031183243,0.6883544325828552,0.5497673749923706,-0.16049879789352417,0.6342459917068481,0.5197560787200928,-0.18145866692066193,0.5786501169204712,0.5040408372879028,-0.19360105693340302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7635014057159424,0.8527811765670776,2.2081986017497002e-08,0.670203447341919,0.8238273859024048,-0.021236492320895195,0.5833887457847595,0.7401856780052185,-0.04330769181251526,0.5215978026390076,0.6831191778182983,-0.06721360981464386,0.45375096797943115,0.6347484588623047,-0.09286097437143326,0.572624921798706,0.5744389295578003,-0.04086637496948242,0.4884490668773651,0.4720660448074341,-0.08807455748319626,0.4260099530220032,0.4307514429092407,-0.12642143666744232,0.36589038372039795,0.4073517918586731,-0.15386579930782318,0.6158528923988342,0.5550416707992554,-0.06443023681640625,0.5323691368103027,0.43555793166160583,-0.11028362065553665,0.459573358297348,0.39902013540267944,-0.145742267370224,0.38932958245277405,0.3863106071949005,-0.16997897624969482,0.6721526980400085,0.5732559561729431,-0.09166020154953003,0.6024929285049438,0.4442945718765259,-0.13711591064929962,0.5348185300827026,0.4109349250793457,-0.1647138148546219,0.4677274227142334,0.39452746510505676,-0.1830708086490631,0.7339181303977966,0.621498167514801,-0.12011578679084778,0.6872878074645996,0.5461429953575134,-0.16697436571121216,0.632532000541687,0.5194665193557739,-0.18796823918819427,0.5770573019981384,0.5046066045761108,-0.20025497674942017
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7697997093200684,0.8299609422683716,6.266165542001545e-08,0.6759744882583618,0.802550196647644,-0.021911408752202988,0.5899225473403931,0.7253080606460571,-0.047580014914274216,0.5271567702293396,0.6747958660125732,-0.07509663701057434,0.4569357931613922,0.6290254592895508,-0.10515201091766357,0.5762749314308167,0.5588196516036987,-0.05007755383849144,0.48713913559913635,0.4602200984954834,-0.10139084607362747,0.4220634996891022,0.42154496908187866,-0.14205534756183624,0.35961011052131653,0.39887017011642456,-0.17138226330280304,0.6195780634880066,0.5406656265258789,-0.075919508934021,0.5302088260650635,0.42079290747642517,-0.12663039565086365,0.4555017352104187,0.38555625081062317,-0.16448974609375,0.3836347460746765,0.3717859387397766,-0.19051887094974518,0.6762946248054504,0.5603549480438232,-0.10513988137245178,0.6004830002784729,0.42947918176651,-0.15540838241577148,0.5325125455856323,0.3966382145881653,-0.18558122217655182,0.46471473574638367,0.37781864404678345,-0.20578767359256744,0.7389925122261047,0.6093501448631287,-0.13527058064937592,0.6912375092506409,0.5346896648406982,-0.18708646297454834,0.6361864805221558,0.5065266489982605,-0.21104830503463745,0.5787894129753113,0.48687976598739624,-0.2255920171737671
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772647500038147,0.8106571435928345,1.0417641505000574e-07,0.6783908009529114,0.7866005897521973,-0.022660493850708008,0.5919348001480103,0.7135167121887207,-0.048795800656080246,0.5290372967720032,0.6678232550621033,-0.07647771388292313,0.4577310085296631,0.6281958222389221,-0.10714930295944214,0.5753317475318909,0.5447204113006592,-0.051986467093229294,0.4818306267261505,0.4536532461643219,-0.10163120925426483,0.4151207208633423,0.4138304591178894,-0.14077569544315338,0.3530259430408478,0.38606488704681396,-0.1699291467666626,0.6189359426498413,0.5249695181846619,-0.07778344303369522,0.5244278907775879,0.41413241624832153,-0.1272890865802765,0.44855421781539917,0.377296507358551,-0.1651797592639923,0.3774600923061371,0.3580397367477417,-0.192035511136055,0.6765028238296509,0.5439431667327881,-0.1067449301481247,0.5965566635131836,0.4173659682273865,-0.157766655087471,0.5272822976112366,0.3823815584182739,-0.18997614085674286,0.45952796936035156,0.3576352894306183,-0.2121436446905136,0.7407261729240417,0.5920291543006897,-0.13637256622314453,0.6927556991577148,0.5211185216903687,-0.1905622035264969,0.6372584700584412,0.4941442608833313,-0.21627716720104218,0.5798967480659485,0.4735562801361084,-0.2321900576353073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741214036941528,0.7889820337295532,1.1241491648661395e-07,0.6790279746055603,0.7705630660057068,-0.020791640505194664,0.5934745073318481,0.7046589851379395,-0.04636387526988983,0.5319825410842896,0.6653777956962585,-0.07361669093370438,0.4599223732948303,0.6348723769187927,-0.10464809834957123,0.5689879059791565,0.5373978018760681,-0.05273020640015602,0.47246381640434265,0.45439818501472473,-0.10219758749008179,0.40485137701034546,0.41362088918685913,-0.141475647687912,0.34286463260650635,0.3849223256111145,-0.17114654183387756,0.6132307648658752,0.5157614350318909,-0.08009404689073563,0.5106769800186157,0.4156007766723633,-0.12927831709384918,0.43323057889938354,0.3815949261188507,-0.1681976169347763,0.3612065315246582,0.3613414168357849,-0.1962304562330246,0.6721113920211792,0.5325100421905518,-0.11019948124885559,0.5843591094017029,0.41882437467575073,-0.1620682030916214,0.5095201730728149,0.3848392367362976,-0.19620080292224884,0.43669068813323975,0.357074111700058,-0.22019018232822418,0.737286388874054,0.5805076360702515,-0.1404956877231598,0.6869872808456421,0.5195217132568359,-0.19629782438278198,0.6309926509857178,0.49701476097106934,-0.22242127358913422,0.5739626884460449,0.47673410177230835,-0.2388727366924286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7813319563865662,0.7834762930870056,1.3932863396348694e-07,0.6840534806251526,0.7677211761474609,-0.01781296543776989,0.5957443714141846,0.7065376043319702,-0.04068116471171379,0.5323340892791748,0.6730877757072449,-0.06641592085361481,0.4621243178844452,0.649418294429779,-0.09574467688798904,0.5719860792160034,0.5503289103507996,-0.048696428537368774,0.4717467129230499,0.46554064750671387,-0.09632158279418945,0.40277764201164246,0.4233565926551819,-0.1329093873500824,0.34325069189071655,0.3907290995121002,-0.1603180468082428,0.6145719885826111,0.5279577970504761,-0.07575254887342453,0.5081356167793274,0.43101659417152405,-0.12390422821044922,0.42837363481521606,0.3931013345718384,-0.16236580908298492,0.3575502038002014,0.36671608686447144,-0.18980693817138672,0.6702283620834351,0.5386070013046265,-0.1050843819975853,0.5797827243804932,0.4361835718154907,-0.15592452883720398,0.5041235685348511,0.4054258167743683,-0.18961407244205475,0.4341171681880951,0.3820064067840576,-0.2124447226524353,0.7325990200042725,0.5768733024597168,-0.13451512157917023,0.6734532713890076,0.5250347852706909,-0.1875113546848297,0.6163919568061829,0.5124731659889221,-0.21170294284820557,0.5631101727485657,0.5054481029510498,-0.22630733251571655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7890834808349609,0.7737215757369995,2.1907625580297463e-07,0.6878611445426941,0.7571826577186584,-0.016161303967237473,0.5966091752052307,0.7006685137748718,-0.03960777819156647,0.5301951766014099,0.6696990132331848,-0.06613895297050476,0.45721450448036194,0.6536092162132263,-0.09664002060890198,0.5722743272781372,0.5444654822349548,-0.0506480410695076,0.46817949414253235,0.4660193920135498,-0.10139579325914383,0.3960774540901184,0.4254652261734009,-0.1397840529680252,0.33451616764068604,0.3929116725921631,-0.16836394369602203,0.6143416166305542,0.5220785140991211,-0.07972928136587143,0.5021365284919739,0.43309539556503296,-0.1312808096408844,0.42052096128463745,0.3924160897731781,-0.17099401354789734,0.34902170300483704,0.3608555793762207,-0.19868844747543335,0.6694073677062988,0.5349488854408264,-0.11106742173433304,0.5713184475898743,0.44514304399490356,-0.16524779796600342,0.4940570592880249,0.4132419228553772,-0.2006882280111313,0.4217867851257324,0.38529354333877563,-0.22419045865535736,0.7303441762924194,0.5768803358078003,-0.14215366542339325,0.6692670583724976,0.5411509871482849,-0.1986607015132904,0.6101787090301514,0.5302636623382568,-0.22525307536125183,0.553327739238739,0.5180907249450684,-0.24128559231758118
